valid_time,latitude,longitude,tp,ro,number,expver
2022-07-12 06:00:00,6.0,96.0,9.536743e-07,0.0,0,0001
2022-07-12 06:00:00,5.75,95.0,0.00075674057,0.0,0,0001
2022-07-12 06:00:00,5.75,95.25,0.00020599365,9.536743e-07,0,0001
2022-07-12 06:00:00,5.75,95.5,9.059906e-06,9.536743e-07,0,0001
2022-07-12 06:00:00,5.75,95.75,0.0,0.0,0,0001
2022-07-12 06:00:00,5.75,96.0,0.0,0.0,0,0001
2022-07-12 06:00:00,5.5,95.0,0.0004005432,0.0,0,0001
2022-07-12 06:00:00,5.5,95.25,9.584427e-05,1.7642975e-05,0,0001
2022-07-12 06:00:00,5.5,95.5,1.2397766e-05,2.2888184e-05,0,0001
2022-07-12 06:00:00,5.5,95.75,4.7683716e-06,1.0967255e-05,0,0001
2022-07-12 06:00:00,5.5,96.0,0.0,0.0,0,0001
2022-07-12 06:00:00,5.25,95.0,0.0003080368,0.0,0,0001
2022-07-12 06:00:00,5.25,95.25,3.9577484e-05,3.9100647e-05,0,0001
2022-07-12 06:00:00,5.25,95.5,1.1444092e-05,4.339218e-05,0,0001
2022-07-12 06:00:00,5.25,95.75,5.722046e-06,2.193451e-05,0,0001
2022-07-12 06:00:00,5.25,96.0,2.3841858e-06,2.1457672e-05,0,0001
2022-07-12 06:00:00,5.0,95.0,0.00023460388,0.0,0,0001
2022-07-12 06:00:00,5.0,95.25,2.7656555e-05,0.0,0,0001
2022-07-12 06:00:00,5.0,95.5,2.7656555e-05,2.6226044e-05,0,0001
2022-07-12 06:00:00,5.0,95.75,5.4359436e-05,5.2452087e-05,0,0001
2022-07-12 06:00:00,5.0,96.0,4.1484833e-05,5.8174133e-05,0,0001
2022-07-12 09:00:00,6.0,95.0,0.0005660057,0.0,0,0001
2022-07-12 09:00:00,6.0,95.25,0.00040197372,0.0,0,0001
2022-07-12 09:00:00,6.0,95.5,0.00020503998,0.0,0,0001
2022-07-12 09:00:00,6.0,95.75,8.869171e-05,0.0,0,0001
2022-07-12 09:00:00,6.0,96.0,4.863739e-05,0.0,0,0001
2022-07-12 09:00:00,5.75,95.0,0.0005707741,0.0,0,0001
2022-07-12 09:00:00,5.75,95.25,0.00027799606,1.1920929e-06,0,0001
2022-07-12 09:00:00,5.75,95.5,8.106232e-05,1.1920929e-06,0,0001
2022-07-12 09:00:00,5.75,95.75,1.5258789e-05,0.0,0,0001
2022-07-12 09:00:00,5.75,96.0,2.3841858e-06,0.0,0,0001
2022-07-12 09:00:00,5.5,95.0,0.0003848076,0.0,0,0001
2022-07-12 09:00:00,5.5,95.25,0.0001988411,2.193451e-05,0,0001
2022-07-12 09:00:00,5.5,95.5,7.05719e-05,2.6226044e-05,0,0001
2022-07-12 09:00:00,5.5,95.75,2.6226044e-05,1.1444092e-05,0,0001
2022-07-12 09:00:00,5.5,96.0,2.0503998e-05,0.0,0,0001
2022-07-12 09:00:00,5.25,95.0,0.00029230118,0.0,0,0001
2022-07-12 09:00:00,5.25,95.25,0.0001487732,4.8160553e-05,0,0001
2022-07-12 09:00:00,5.25,95.5,0.00011110306,5.722046e-05,0,0001
2022-07-12 09:00:00,5.25,95.75,8.4877014e-05,3.194809e-05,0,0001
2022-07-12 09:00:00,5.25,96.0,0.0001206398,3.4093857e-05,0,0001
2022-07-12 09:00:00,5.0,95.0,0.00024080276,0.0,0,0001
2022-07-12 09:00:00,5.0,95.25,9.536743e-05,0.0,0,0001
2022-07-12 09:00:00,5.0,95.5,0.00010728836,3.504753e-05,0,0001
2022-07-12 09:00:00,5.0,95.75,0.00014972687,6.532669e-05,0,0001
2022-07-12 09:00:00,5.0,96.0,0.00016307831,7.43866e-05,0,0001
2022-07-12 12:00:00,6.0,95.0,0.0007991791,0.0,0,0001
2022-07-12 12:00:00,6.0,95.25,0.00060224533,0.0,0,0001
2022-07-12 12:00:00,6.0,95.5,0.00034570694,0.0,0,0001
2022-07-12 12:00:00,6.0,95.75,0.00012254715,0.0,0,0001
2022-07-12 12:00:00,6.0,96.0,3.194809e-05,0.0,0,0001
2022-07-12 12:00:00,5.75,95.0,0.0006942749,0.0,0,0001
2022-07-12 12:00:00,5.75,95.25,0.0003709793,9.536743e-07,0,0001
2022-07-12 12:00:00,5.75,95.5,0.000118255615,9.536743e-07,0,0001
2022-07-12 12:00:00,5.75,95.75,3.2424927e-05,0.0,0,0001
2022-07-12 12:00:00,5.75,96.0,1.5735626e-05,0.0,0,0001
2022-07-12 12:00:00,5.5,95.0,0.0005607605,0.0,0,0001
2022-07-12 12:00:00,5.5,95.25,0.00024938583,2.002716e-05,0,0001
2022-07-12 12:00:00,5.5,95.5,5.2452087e-05,2.4795532e-05,0,0001
2022-07-12 12:00:00,5.5,95.75,2.861023e-05,1.1444092e-05,0,0001
2022-07-12 12:00:00,5.5,96.0,9.012222e-05,0.0,0,0001
2022-07-12 12:00:00,5.25,95.0,0.0005350113,0.0,0,0001
2022-07-12 12:00:00,5.25,95.25,0.00023651123,4.529953e-05,0,0001
2022-07-12 12:00:00,5.25,95.5,0.0001320839,6.2942505e-05,0,0001
2022-07-12 12:00:00,5.25,95.75,0.00014066696,4.053116e-05,0,0001
2022-07-12 12:00:00,5.25,96.0,8.72612e-05,2.7179718e-05,0,0001
2022-07-12 12:00:00,5.0,95.0,0.00054073334,0.0,0,0001
2022-07-12 12:00:00,5.0,95.25,0.0002169609,0.0,0,0001
2022-07-12 12:00:00,5.0,95.5,9.012222e-05,3.385544e-05,0,0001
2022-07-12 12:00:00,5.0,95.75,8.916855e-05,5.9127808e-05,0,0001
2022-07-12 12:00:00,5.0,96.0,7.390976e-05,6.4373016e-05,0,0001
2022-07-12 15:00:00,6.0,95.0,8.583069e-05,0.0,0,0001
2022-07-12 15:00:00,6.0,95.25,3.2901764e-05,0.0,0,0001
2022-07-12 15:00:00,6.0,95.5,7.1525574e-06,0.0,0,0001
2022-07-12 15:00:00,6.0,95.75,1.9073486e-06,0.0,0,0001
2022-07-12 15:00:00,6.0,96.0,4.7683716e-07,0.0,0,0001
2022-07-12 15:00:00,5.75,95.0,6.532669e-05,0.0,0,0001
2022-07-12 15:00:00,5.75,95.25,2.193451e-05,9.536743e-07,0,0001
2022-07-12 15:00:00,5.75,95.5,2.3841858e-06,9.536743e-07,0,0001
2022-07-12 15:00:00,5.75,95.75,9.536743e-07,0.0,0,0001
2022-07-12 15:00:00,5.75,96.0,0.0,0.0,0,0001
2022-07-12 15:00:00,5.5,95.0,6.818771e-05,0.0,0,0001
2022-07-12 15:00:00,5.5,95.25,2.2888184e-05,1.66893e-05,0,0001
2022-07-12 15:00:00,5.5,95.5,4.7683716e-07,2.1457672e-05,0,0001
2022-07-12 15:00:00,5.5,95.75,0.0,1.04904175e-05,0,0001
2022-07-12 15:00:00,5.5,96.0,0.0,0.0,0,0001
2022-07-12 15:00:00,5.25,95.0,3.9100647e-05,0.0,0,0001
2022-07-12 15:00:00,5.25,95.25,1.0967255e-05,3.7670135e-05,0,0001
2022-07-12 15:00:00,5.25,95.5,1.4305115e-06,4.196167e-05,0,0001
2022-07-12 15:00:00,5.25,95.75,9.536743e-07,2.1457672e-05,0,0001
2022-07-12 15:00:00,5.25,96.0,0.0,2.0980835e-05,0,0001
2022-07-12 15:00:00,5.0,95.0,2.7656555e-05,0.0,0,0001
2022-07-12 15:00:00,5.0,95.25,1.1444092e-05,0.0,0,0001
2022-07-12 15:00:00,5.0,95.5,1.9073486e-06,2.2888184e-05,0,0001
2022-07-12 15:00:00,5.0,95.75,1.4305115e-06,4.5776367e-05,0,0001
2022-07-12 15:00:00,5.0,96.0,4.7683716e-07,5.2928925e-05,0,0001
2022-07-12 18:00:00,6.0,95.0,0.0012245178,0.0,0,0001
2022-07-12 18:00:00,6.0,95.25,0.0010585785,0.0,0,0001
2022-07-12 18:00:00,6.0,95.5,0.0005893707,0.0,0,0001
2022-07-12 18:00:00,6.0,95.75,0.0002593994,0.0,0,0001
2022-07-12 18:00:00,6.0,96.0,0.00012588501,0.0,0,0001
2022-07-12 18:00:00,5.75,95.0,0.0012397766,0.0,0,0001
2022-07-12 18:00:00,5.75,95.25,0.0006494522,9.536743e-07,0,0001
2022-07-12 18:00:00,5.75,95.5,0.00015735626,9.536743e-07,0,0001
2022-07-12 18:00:00,5.75,95.75,5.722046e-06,0.0,0,0001
2022-07-12 18:00:00,5.75,96.0,0.0,0.0,0,0001
2022-07-12 18:00:00,5.5,95.0,0.0011701584,0.0,0,0001
2022-07-12 18:00:00,5.5,95.25,0.00038909912,1.7642975e-05,0,0001
2022-07-12 18:00:00,5.5,95.5,9.536743e-06,2.2411346e-05,0,0001
2022-07-12 18:00:00,5.5,95.75,9.536743e-07,1.04904175e-05,0,0001
2022-07-12 18:00:00,5.5,96.0,0.0,0.0,0,0001
2022-07-12 18:00:00,5.25,95.0,0.0011043549,0.0,0,0001
2022-07-12 18:00:00,5.25,95.25,0.0004348755,5.2452087e-05,0,0001
2022-07-12 18:00:00,5.25,95.5,6.389618e-05,5.2928925e-05,0,0001
2022-07-12 18:00:00,5.25,95.75,9.536743e-06,2.4318695e-05,0,0001
2022-07-12 18:00:00,5.25,96.0,0.0,2.0980835e-05,0,0001
2022-07-12 18:00:00,5.0,95.0,0.0013637543,0.0,0,0001
2022-07-12 18:00:00,5.0,95.25,0.00054836273,0.0,0,0001
2022-07-12 18:00:00,5.0,95.5,0.00013446808,2.4318695e-05,0,0001
2022-07-12 18:00:00,5.0,95.75,6.67572e-06,4.720688e-05,0,0001
2022-07-12 18:00:00,5.0,96.0,0.0,5.2928925e-05,0,0001
2022-07-12 21:00:00,6.0,95.0,2.2411346e-05,0.0,0,0001
2022-07-12 21:00:00,6.0,95.25,1.5735626e-05,0.0,0,0001
2022-07-12 21:00:00,6.0,95.5,9.536743e-06,0.0,0,0001
2022-07-12 21:00:00,6.0,95.75,4.7683716e-06,0.0,0,0001
2022-07-12 21:00:00,6.0,96.0,4.7683716e-06,0.0,0,0001
2022-07-12 21:00:00,5.75,95.0,7.1525574e-06,0.0,0,0001
2022-07-12 21:00:00,5.75,95.25,2.3841858e-06,9.536743e-07,0,0001
2022-07-12 21:00:00,5.75,95.5,9.536743e-07,9.536743e-07,0,0001
2022-07-12 21:00:00,5.75,95.75,4.7683716e-07,0.0,0,0001
2022-07-12 21:00:00,5.75,96.0,4.7683716e-07,0.0,0,0001
2022-07-12 21:00:00,5.5,95.0,1.1920929e-05,0.0,0,0001
2022-07-12 21:00:00,5.5,95.25,6.198883e-06,1.66893e-05,0,0001
2022-07-12 21:00:00,5.5,95.5,2.3841858e-06,2.193451e-05,0,0001
2022-07-12 21:00:00,5.5,95.75,4.7683716e-07,1.04904175e-05,0,0001
2022-07-12 21:00:00,5.5,96.0,0.0,0.0,0,0001
2022-07-12 21:00:00,5.25,95.0,2.9563904e-05,0.0,0,0001
2022-07-12 21:00:00,5.25,95.25,2.002716e-05,3.862381e-05,0,0001
2022-07-12 21:00:00,5.25,95.5,7.1525574e-06,4.2438507e-05,0,0001
2022-07-12 21:00:00,5.25,95.75,2.3841858e-06,2.1457672e-05,0,0001
2022-07-12 21:00:00,5.25,96.0,0.0,2.1457672e-05,0,0001
2022-07-12 21:00:00,5.0,95.0,3.5762787e-05,0.0,0,0001
2022-07-12 21:00:00,5.0,95.25,3.528595e-05,0.0,0,0001
2022-07-12 21:00:00,5.0,95.5,2.4318695e-05,2.3841858e-05,0,0001
2022-07-12 21:00:00,5.0,95.75,1.6212463e-05,4.720688e-05,0,0001
2022-07-12 21:00:00,5.0,96.0,1.2397766e-05,5.4359436e-05,0,0001
2022-07-13 00:00:00,6.0,95.0,7.915497e-05,0.0,0,0001
2022-07-13 00:00:00,6.0,95.25,3.0040741e-05,0.0,0,0001
2022-07-13 00:00:00,6.0,95.5,7.6293945e-06,0.0,0,0001
2022-07-13 00:00:00,6.0,95.75,4.7683716e-07,0.0,0,0001
2022-07-13 00:00:00,6.0,96.0,0.0,0.0,0,0001
2022-07-13 00:00:00,5.75,95.0,7.6293945e-05,0.0,0,0001
2022-07-13 00:00:00,5.75,95.25,1.8119812e-05,9.536743e-07,0,0001
2022-07-13 00:00:00,5.75,95.5,4.7683716e-07,9.536743e-07,0,0001
2022-07-13 00:00:00,5.75,95.75,0.0,0.0,0,0001
2022-07-13 00:00:00,5.75,96.0,0.0,0.0,0,0001
2022-07-13 00:00:00,5.5,95.0,9.8228455e-05,0.0,0,0001
2022-07-13 00:00:00,5.5,95.25,2.2888184e-05,1.66893e-05,0,0001
2022-07-13 00:00:00,5.5,95.5,4.7683716e-07,2.1457672e-05,0,0001
2022-07-13 00:00:00,5.5,95.75,0.0,1.04904175e-05,0,0001
2022-07-13 00:00:00,5.5,96.0,0.0,0.0,0,0001
2022-07-13 00:00:00,5.25,95.0,7.9631805e-05,0.0,0,0001
2022-07-13 00:00:00,5.25,95.25,1.7166138e-05,3.7670135e-05,0,0001
2022-07-13 00:00:00,5.25,95.5,9.536743e-07,4.1484833e-05,0,0001
2022-07-13 00:00:00,5.25,95.75,4.7683716e-07,2.0980835e-05,0,0001
2022-07-13 00:00:00,5.25,96.0,0.0,2.0980835e-05,0,0001
2022-07-13 00:00:00,5.0,95.0,9.6321106e-05,0.0,0,0001
2022-07-13 00:00:00,5.0,95.25,3.194809e-05,0.0,0,0001
2022-07-13 00:00:00,5.0,95.5,9.536743e-06,2.2888184e-05,0,0001
2022-07-13 00:00:00,5.0,95.75,9.536743e-07,4.529953e-05,0,0001
2022-07-13 00:00:00,5.0,96.0,4.7683716e-07,5.2928925e-05,0,0001
2022-07-13 03:00:00,6.0,95.0,0.0006842613,0.0,0,0001
2022-07-13 03:00:00,6.0,95.25,0.0006546974,0.0,0,0001
2022-07-13 03:00:00,6.0,95.5,0.0003809929,0.0,0,0001
2022-07-13 03:00:00,6.0,95.75,0.00014305115,0.0,0,0001
2022-07-13 03:00:00,6.0,96.0,4.386902e-05,0.0,0,0001
2022-07-13 03:00:00,5.75,95.0,0.00069761276,0.0,0,0001
2022-07-13 03:00:00,5.75,95.25,0.00042009354,1.9073486e-06,0,0001
2022-07-13 03:00:00,5.75,95.5,0.0001411438,1.9073486e-06,0,0001
2022-07-13 03:00:00,5.75,95.75,3.0517578e-05,0.0,0,0001
2022-07-13 03:00:00,5.75,96.0,1.4305115e-06,0.0,0,0001
2022-07-13 03:00:00,5.5,95.0,0.00046300888,0.0,0,0001
2022-07-13 03:00:00,5.5,95.25,0.0004119873,3.0517578e-05,0,0001
2022-07-13 03:00:00,5.5,95.5,0.00016498566,3.1471252e-05,0,0001
2022-07-13 03:00:00,5.5,95.75,1.0967255e-05,1.0967255e-05,0,0001
2022-07-13 03:00:00,5.5,96.0,0.0,0.0,0,0001
2022-07-13 03:00:00,5.25,95.0,0.00044441223,0.0,0,0001
2022-07-13 03:00:00,5.25,95.25,0.0004720688,8.010864e-05,0,0001
2022-07-13 03:00:00,5.25,95.5,0.000289917,8.201599e-05,0,0001
2022-07-13 03:00:00,5.25,95.75,9.393692e-05,3.671646e-05,0,0001
2022-07-13 03:00:00,5.25,96.0,0.0,2.1457672e-05,0,0001
2022-07-13 03:00:00,5.0,95.0,0.0002975464,0.0,0,0001
2022-07-13 03:00:00,5.0,95.25,0.00030183792,0.0,0,0001
2022-07-13 03:00:00,5.0,95.5,0.00023412704,4.196167e-05,0,0001
2022-07-13 03:00:00,5.0,95.75,0.00017976761,7.009506e-05,0,0001
2022-07-13 03:00:00,5.0,96.0,6.9618225e-05,6.151199e-05,0,0001
2022-07-13 06:00:00,6.0,95.0,4.196167e-05,0.0,0,0001
2022-07-13 06:00:00,6.0,95.25,2.2888184e-05,0.0,0,0001
2022-07-13 06:00:00,6.0,95.5,7.1525574e-06,0.0,0,0001
2022-07-13 06:00:00,6.0,95.75,1.9073486e-06,0.0,0,0001
2022-07-13 06:00:00,6.0,96.0,4.7683716e-07,0.0,0,0001
2022-07-13 06:00:00,5.75,95.0,3.5762787e-05,0.0,0,0001
2022-07-13 06:00:00,5.75,95.25,1.7166138e-05,9.536743e-07,0,0001
2022-07-13 06:00:00,5.75,95.5,3.8146973e-06,9.536743e-07,0,0001
2022-07-13 06:00:00,5.75,95.75,4.7683716e-07,0.0,0,0001
2022-07-13 06:00:00,5.75,96.0,0.0,0.0,0,0001
2022-07-13 06:00:00,5.5,95.0,4.386902e-05,0.0,0,0001
2022-07-13 06:00:00,5.5,95.25,3.385544e-05,1.7404556e-05,0,0001
2022-07-13 06:00:00,5.5,95.5,2.3841858e-05,2.2888184e-05,0,0001
2022-07-13 06:00:00,5.5,95.75,1.335144e-05,1.1444092e-05,0,0001
2022-07-13 06:00:00,5.5,96.0,2.3841858e-06,0.0,0,0001
2022-07-13 06:00:00,5.25,95.0,4.4822693e-05,0.0,0,0001
2022-07-13 06:00:00,5.25,95.25,5.054474e-05,4.220009e-05,0,0001
2022-07-13 06:00:00,5.25,95.5,7.724762e-05,5.340576e-05,0,0001
2022-07-13 06:00:00,5.25,95.75,5.9604645e-05,3.0517578e-05,0,0001
2022-07-13 06:00:00,5.25,96.0,5.722046e-06,2.169609e-05,0,0001
2022-07-13 06:00:00,5.0,95.0,2.670288e-05,0.0,0,0001
2022-07-13 06:00:00,5.0,95.25,1.859665e-05,0.0,0,0001
2022-07-13 06:00:00,5.0,95.5,4.863739e-05,2.9802322e-05,0,0001
2022-07-13 06:00:00,5.0,95.75,0.00012493134,6.175041e-05,0,0001
2022-07-13 06:00:00,5.0,96.0,0.00012254715,6.771088e-05,0,0001
2022-07-13 09:00:00,6.0,95.0,1.7166138e-05,0.0,0,0001
2022-07-13 09:00:00,6.0,95.25,2.2888184e-05,0.0,0,0001
2022-07-13 09:00:00,6.0,95.5,1.1444092e-05,0.0,0,0001
2022-07-13 09:00:00,6.0,95.75,2.861023e-06,0.0,0,0001
2022-07-13 09:00:00,6.0,96.0,9.536743e-07,0.0,0,0001
2022-07-13 09:00:00,5.75,95.0,3.9100647e-05,0.0,0,0001
2022-07-13 09:00:00,5.75,95.25,1.8119812e-05,9.536743e-07,0,0001
2022-07-13 09:00:00,5.75,95.5,2.861023e-06,9.536743e-07,0,0001
2022-07-13 09:00:00,5.75,95.75,0.0,0.0,0,0001
2022-07-13 09:00:00,5.75,96.0,0.0,0.0,0,0001
2022-07-13 09:00:00,5.5,95.0,9.8228455e-05,0.0,0,0001
2022-07-13 09:00:00,5.5,95.25,5.054474e-05,1.7166138e-05,0,0001
2022-07-13 09:00:00,5.5,95.5,9.536743e-06,2.193451e-05,0,0001
2022-07-13 09:00:00,5.5,95.75,0.0,1.04904175e-05,0,0001
2022-07-13 09:00:00,5.5,96.0,0.0,0.0,0,0001
2022-07-13 09:00:00,5.25,95.0,0.00012493134,0.0,0,0001
2022-07-13 09:00:00,5.25,95.25,9.059906e-05,4.2915344e-05,0,0001
2022-07-13 09:00:00,5.25,95.5,6.1035156e-05,5.054474e-05,0,0001
2022-07-13 09:00:00,5.25,95.75,4.005432e-05,2.670288e-05,0,0001
2022-07-13 09:00:00,5.25,96.0,3.8146973e-06,2.193451e-05,0,0001
2022-07-13 09:00:00,5.0,95.0,0.0001411438,0.0,0,0001
2022-07-13 09:00:00,5.0,95.25,7.8201294e-05,0.0,0,0001
2022-07-13 09:00:00,5.0,95.5,5.2452087e-05,2.7656555e-05,0,0001
2022-07-13 09:00:00,5.0,95.75,8.773804e-05,5.6266785e-05,0,0001
2022-07-13 09:00:00,5.0,96.0,8.678436e-05,6.2942505e-05,0,0001
2022-07-13 12:00:00,6.0,95.0,1.4305115e-05,0.0,0,0001
2022-07-13 12:00:00,6.0,95.25,3.6239624e-05,0.0,0,0001
2022-07-13 12:00:00,6.0,95.5,7.05719e-05,0.0,0,0001
2022-07-13 12:00:00,6.0,95.75,6.2942505e-05,0.0,0,0001
2022-07-13 12:00:00,6.0,96.0,1.8119812e-05,0.0,0,0001
2022-07-13 12:00:00,5.75,95.0,5.531311e-05,0.0,0,0001
2022-07-13 12:00:00,5.75,95.25,9.441376e-05,9.536743e-07,0,0001
2022-07-13 12:00:00,5.75,95.5,5.531311e-05,9.536743e-07,0,0001
2022-07-13 12:00:00,5.75,95.75,6.67572e-06,0.0,0,0001
2022-07-13 12:00:00,5.75,96.0,3.8146973e-06,0.0,0,0001
2022-07-13 12:00:00,5.5,95.0,0.000111579895,0.0,0,0001
2022-07-13 12:00:00,5.5,95.25,6.0081482e-05,1.859665e-05,0,0001
2022-07-13 12:00:00,5.5,95.5,2.2888184e-05,2.2888184e-05,0,0001
2022-07-13 12:00:00,5.5,95.75,2.861023e-06,1.04904175e-05,0,0001
2022-07-13 12:00:00,5.5,96.0,1.9073486e-06,0.0,0,0001
2022-07-13 12:00:00,5.25,95.0,0.00013256073,0.0,0,0001
2022-07-13 12:00:00,5.25,95.25,7.8201294e-05,4.196167e-05,0,0001
2022-07-13 12:00:00,5.25,95.5,2.861023e-05,4.4822693e-05,0,0001
2022-07-13 12:00:00,5.25,95.75,3.8146973e-06,2.1457672e-05,0,0001
2022-07-13 12:00:00,5.25,96.0,3.8146973e-06,2.1457672e-05,0,0001
2022-07-13 12:00:00,5.0,95.0,9.6321106e-05,0.0,0,0001
2022-07-13 12:00:00,5.0,95.25,4.863739e-05,0.0,0,0001
2022-07-13 12:00:00,5.0,95.5,1.4305115e-05,2.336502e-05,0,0001
2022-07-13 12:00:00,5.0,95.75,7.6293945e-06,4.6253204e-05,0,0001
2022-07-13 12:00:00,5.0,96.0,6.67572e-06,5.340576e-05,0,0001
2022-07-13 15:00:00,6.0,95.0,4.1484833e-05,0.0,0,0001
2022-07-13 15:00:00,6.0,95.25,5.722046e-05,0.0,0,0001
2022-07-13 15:00:00,6.0,95.5,0.0001001358,0.0,0,0001
2022-07-13 15:00:00,6.0,95.75,0.00011539459,0.0,0,0001
2022-07-13 15:00:00,6.0,96.0,9.441376e-05,0.0,0,0001
2022-07-13 15:00:00,5.75,95.0,4.7683716e-05,0.0,0,0001
2022-07-13 15:00:00,5.75,95.25,5.5789948e-05,9.536743e-07,0,0001
2022-07-13 15:00:00,5.75,95.5,3.7670135e-05,9.536743e-07,0,0001
2022-07-13 15:00:00,5.75,95.75,1.04904175e-05,0.0,0,0001
2022-07-13 15:00:00,5.75,96.0,2.861023e-06,0.0,0,0001
2022-07-13 15:00:00,5.5,95.0,7.2956085e-05,0.0,0,0001
2022-07-13 15:00:00,5.5,95.25,2.6226044e-05,1.6450882e-05,0,0001
2022-07-13 15:00:00,5.5,95.5,1.9073486e-06,2.1457672e-05,0,0001
2022-07-13 15:00:00,5.5,95.75,1.4305115e-06,1.04904175e-05,0,0001
2022-07-13 15:00:00,5.5,96.0,0.0,0.0,0,0001
2022-07-13 15:00:00,5.25,95.0,0.00015687943,0.0,0,0001
2022-07-13 15:00:00,5.25,95.25,7.104874e-05,3.838539e-05,0,0001
2022-07-13 15:00:00,5.25,95.5,4.7683716e-06,4.172325e-05,0,0001
2022-07-13 15:00:00,5.25,95.75,4.7683716e-07,2.0742416e-05,0,0001
2022-07-13 15:00:00,5.25,96.0,0.0,2.0980835e-05,0,0001
2022-07-13 15:00:00,5.0,95.0,0.00012779236,0.0,0,0001
2022-07-13 15:00:00,5.0,95.25,7.8201294e-05,0.0,0,0001
2022-07-13 15:00:00,5.0,95.5,1.2397766e-05,2.2649765e-05,0,0001
2022-07-13 15:00:00,5.0,95.75,4.7683716e-07,4.506111e-05,0,0001
2022-07-13 15:00:00,5.0,96.0,0.0,5.2452087e-05,0,0001
2022-07-13 18:00:00,6.0,95.0,0.00011301041,0.0,0,0001
2022-07-13 18:00:00,6.0,95.25,0.0001449585,0.0,0,0001
2022-07-13 18:00:00,6.0,95.5,0.0001039505,0.0,0,0001
2022-07-13 18:00:00,6.0,95.75,5.2452087e-05,0.0,0,0001
2022-07-13 18:00:00,6.0,96.0,2.3841858e-05,0.0,0,0001
2022-07-13 18:00:00,5.75,95.0,0.0001282692,0.0,0,0001
2022-07-13 18:00:00,5.75,95.25,7.05719e-05,9.536743e-07,0,0001
2022-07-13 18:00:00,5.75,95.5,1.7166138e-05,9.536743e-07,0,0001
2022-07-13 18:00:00,5.75,95.75,9.536743e-07,0.0,0,0001
2022-07-13 18:00:00,5.75,96.0,0.0,0.0,0,0001
2022-07-13 18:00:00,5.5,95.0,0.00018978119,0.0,0,0001
2022-07-13 18:00:00,5.5,95.25,8.106232e-05,1.692772e-05,0,0001
2022-07-13 18:00:00,5.5,95.5,6.198883e-06,2.169609e-05,0,0001
2022-07-13 18:00:00,5.5,95.75,4.7683716e-07,1.04904175e-05,0,0001
2022-07-13 18:00:00,5.5,96.0,0.0,0.0,0,0001
2022-07-13 18:00:00,5.25,95.0,0.00014972687,0.0,0,0001
2022-07-13 18:00:00,5.25,95.25,6.4373016e-05,3.7431717e-05,0,0001
2022-07-13 18:00:00,5.25,95.5,3.8146973e-06,4.1246414e-05,0,0001
2022-07-13 18:00:00,5.25,95.75,0.0,2.0742416e-05,0,0001
2022-07-13 18:00:00,5.25,96.0,0.0,2.0980835e-05,0,0001
2022-07-13 18:00:00,5.0,95.0,0.0001578331,0.0,0,0001
2022-07-13 18:00:00,5.0,95.25,6.532669e-05,0.0,0,0001
2022-07-13 18:00:00,5.0,95.5,5.2452087e-06,2.2411346e-05,0,0001
2022-07-13 18:00:00,5.0,95.75,0.0,4.4822693e-05,0,0001
2022-07-13 18:00:00,5.0,96.0,0.0,5.2452087e-05,0,0001
2022-07-13 21:00:00,6.0,95.0,6.818771e-05,0.0,0,0001
2022-07-13 21:00:00,6.0,95.25,0.00010538101,0.0,0,0001
2022-07-13 21:00:00,6.0,95.5,5.38826e-05,0.0,0,0001
2022-07-13 21:00:00,6.0,95.75,4.2915344e-06,0.0,0,0001
2022-07-13 21:00:00,6.0,96.0,1.4305115e-06,0.0,0,0001
2022-07-13 21:00:00,5.75,95.0,0.00013113022,0.0,0,0001
2022-07-13 21:00:00,5.75,95.25,4.005432e-05,9.536743e-07,0,0001
2022-07-13 21:00:00,5.75,95.5,4.2915344e-06,9.536743e-07,0,0001
2022-07-13 21:00:00,5.75,95.75,4.7683716e-07,0.0,0,0001
2022-07-13 21:00:00,5.75,96.0,0.0,0.0,0,0001
2022-07-13 21:00:00,5.5,95.0,0.0002002716,0.0,0,0001
2022-07-13 21:00:00,5.5,95.25,8.058548e-05,1.7166138e-05,0,0001
2022-07-13 21:00:00,5.5,95.5,9.536743e-06,2.193451e-05,0,0001
2022-07-13 21:00:00,5.5,95.75,9.536743e-07,1.04904175e-05,0,0001
2022-07-13 21:00:00,5.5,96.0,0.0,0.0,0,0001
2022-07-13 21:00:00,5.25,95.0,0.00015926361,0.0,0,0001
2022-07-13 21:00:00,5.25,95.25,7.2956085e-05,3.9100647e-05,0,0001
2022-07-13 21:00:00,5.25,95.5,1.1444092e-05,4.2438507e-05,0,0001
2022-07-13 21:00:00,5.25,95.75,4.7683716e-07,2.0980835e-05,0,0001
2022-07-13 21:00:00,5.25,96.0,0.0,2.0980835e-05,0,0001
2022-07-13 21:00:00,5.0,95.0,0.00019693375,0.0,0,0001
2022-07-13 21:00:00,5.0,95.25,7.677078e-05,0.0,0,0001
2022-07-13 21:00:00,5.0,95.5,1.2874603e-05,2.2649765e-05,0,0001
2022-07-13 21:00:00,5.0,95.75,4.7683716e-07,4.529953e-05,0,0001
2022-07-13 21:00:00,5.0,96.0,0.0,5.2452087e-05,0,0001
2022-07-14 00:00:00,6.0,95.0,0.00014543533,0.0,0,0001
2022-07-14 00:00:00,6.0,95.25,0.00020551682,0.0,0,0001
2022-07-14 00:00:00,6.0,95.5,0.00013637543,0.0,0,0001
2022-07-14 00:00:00,6.0,95.75,7.9631805e-05,0.0,0,0001
